"","Gene","V12"
"1","AceP1_Mod.1",NA
"2","AceP2_Mod.1","mal"
"3","AceP2_Mod.2","mal"
"4","AceP2_Mod.3","mmal"
"5","AceP3_Mod.1","mmal"
"6","AceP3_Mod.2","mal"
"7","AceP3_Mod.3","mal"
"8","AceP3_Mod.4","mal"
"9","AceP3_Mod.5","mal"
"10","AceP3_Mod.6","mal"
"11","AceP4_Mod.1","mal"
"12","AceP4_Mod.2","mal"
"13","AceP4_Mod.3","mal"
"14","AceP4_Mod.4","mmal"
"15","AceP4_Mod.5","mal"
"16","AceP4_Mod.6","mal"
"17","AceP5_Mod.1","mal"
"18","AceP5_Mod.2","mal"
"19","AceP6_Mod.1","mal"
"20","AceP6_Mod.2","mal"
"21","AceP6_Mod.3","mal"
"22","abyB1_Mod.1",NA
"23","AbsB1_Mod.0","mal"
"24","abyB1_Mod.2","mal"
"25","AbsB1_Mod.1","mal"
"26","abyB1_Mod.3","mal"
"27","AbsB1_Mod.2","mal"
"28","abyB1_Mod.4","mal"
"29","AbsB1_Mod.3","mal"
"30","abyB2_Mod.1","mal"
"31","AbsB2_Mod.1","mmal"
"32","abyB2_Mod.2","mmal"
"33","AbsB2_Mod.2","mmal"
"34","abyB3_Mod.1","mmal"
"35","AbsB3_Mod.1","mal"
"36","aalA1_Mod.1",NA
"37","aalA1_Mod.2","mmal"
"38","aalA1_Mod.3","mmal"
"39","aalA1_Mod.4","mmal"
"40","aalA2_Mod.1","mmal"
"41","aalA2_Mod.2","mmal"
"42","aalA2_Mod.3","mmal"
"43","aalA2_Mod.4","mal"
"44","aalA3_Mod.1","mmal"
"45","aalA3_Mod.2","mmal"
"46","aalA3_Mod.3",NA
"47","acuAI_Mod.0",NA
"48","acuAI_Mod.1","mmal"
"49","acuAI_Mod.2","mmal"
"50","acuAII_Mod.0","mal"
"51","acuAII_Mod.1","mal"
"52","acuAII_Mod.2","mal"
"53","acuAIII_Mod.1","mmal"
"54","acuAIV_Mod.1","mal"
"55","acuAIV_Mod.2","mal"
"56","acuAV_Mod.1","mmal"
"57","acuAV_Mod.2","mal"
"58","acuAV_Mod.3","mal"
"59","acuAVI_Mod.1","mmal"
"60","acuAVI_Mod.2","mal"
"61","acuAVI_Mod.3","mal"
"62","acuAVI_Mod.4","mal"
"63","acuAVI_Mod.5","mmal"
"64","acuAVII_Mod.1","mal"
"65","acuAVII_Mod.2","mal"
"66","acuAVIII_Mod.1","mal"
"67","acuAVIII_Mod.2","mal"
"68","angAI_Mod.1",NA
"69","angAI_Mod.2","mmal"
"70","angAI_Mod.3","mmal"
"71","angAII_Mod.1","mmal"
"72","angAIII_Mod.1","mal"
"73","angAIII_Mod.2","mmal"
"74","angAIV_Mod.1",NA
"75","angAV_Mod.1","mmal"
"76","asmA_Mod.1",NA
"77","asmA_Mod.2","mmal"
"78","asmB_Mod.1","mal"
"79","asmB_Mod.2",NA
"80","asmC_Mod.1","mal"
"81","asmD_Mod.1","mmal"
"82","asmD_Mod.2","mmal"
"83","arpPI_Mod.1",NA
"84","arpPI_Mod.2","mal"
"85","arpPI_Mod.3","mal"
"86","arpPII_Mod.1","mal"
"87","arpPII_Mod.2","mal"
"88","arpPIII_Mod.1","mal"
"89","becB_Mod.1",NA
"90","becB_Mod.2","mal"
"91","becD_Mod.1","mmal"
"92","becD_Mod.2","mal"
"93","becE_Mod.1","mal"
"94","becF_Mod.1","mal"
"95","becF_Mod.2","mal"
"96","becG_Mod.1","mal"
"97","BafAI_Mod.0",NA
"98","BafAI_Mod.1",NA
"99","BafAI_Mod.2","mmal"
"100","BafAI_Mod.3","mal"
"101","BafAII_Mod.1","mmal"
"102","BafAII_Mod.2","mmal"
"103","BafAII_Mod.3",NA
"104","BafAIII_Mod.1","mal"
"105","BafAIII_Mod.2","mmal"
"106","BafAIV_Mod.1","mmal"
"107","BafAV_Mod.1","mmal"
"108","BafAIV_Mod.2","mmal"
"109","borA1_Mod.0",NA
"110","bor2A1_Mod.0",NA
"111","borA2_Mod.1",NA
"112","bor2A2_Mod.1","mal"
"113","borA3_Mod.1","mal"
"114","bor2A3_Mod.1","mal"
"115","borA3_Mod.2","mal"
"116","bor2A3_Mod.2","mmal"
"117","borA4_Mod.1","mmal"
"118","bor2A4_Mod.1","mmal"
"119","borA5_Mod.1","mmal"
"120","bor2A5_Mod.1","mmal"
"121","bor2A6_Mod.1","mmal"
"122","borA6_Mod.1","mal"
"123","nbrK_Mod.2",NA
"124","nbrK_Mod.3","mmal"
"125","nbrL_Mod.1","mmal"
"126","nbrL_Mod.2","mmal"
"127","nbrL_Mod.3","mmal"
"128","nbrI_Mod.1","mal"
"129","nbrI_Mod.2","mal"
"130","nbrJ_Mod.1","mal"
"131","nbrJ_Mod.2","mal"
"132","nbrG_Mod.1","mal"
"133","nbrG_Mod.2","mal"
"134","nbrG_Mod.3","mal"
"135","nbrG_Mod.4","mal"
"136","nbrG_Mod.5","mmal"
"137","nbrH_Mod.1","mal"
"138","nbrH_Mod.2","mal"
"139","nbrH_Mod.3","mmal"
"140","nbrH_Mod.4","mal"
"141","fscA_Mod.1",NA
"142","fscB_Mod.1","mal"
"143","fscB_Mod.2","mmal"
"144","fscB_Mod.3","mmal"
"145","fscC_Mod.1","mmal"
"146","fscC_Mod.2","mal"
"147","fscC_Mod.3","mal"
"148","fscC_Mod.4","mal"
"149","fscC_Mod.5","mal"
"150","fscC_Mod.6","mal"
"151","fscD_Mod.1","mal"
"152","fscD_Mod.2","mal"
"153","fscD_Mod.3","mal"
"154","fscD_Mod.4","mal"
"155","fscD_Mod.5","mal"
"156","fscD_Mod.6","mal"
"157","fscE_Mod.1","mal"
"158","fscE_Mod.2","mal"
"159","fscE_Mod.3","mal"
"160","fscE_Mod.4","mal"
"161","fscF_Mod.1","mal"
"162","chmGI_Mod.1",NA
"163","chmGI_Mod.2","mal"
"164","chmGI_Mod.3","mmal"
"165","chmGII_Mod.1","mal"
"166","chmGIII_Mod.1","mal"
"167","chmGIII_Mod.2","mmal"
"168","chmGV_Mod.1","mmal"
"169","chmGIV_Mod.1","mal"
"170","cxmA_Mod.1",NA
"171","cxmA_Mod.2","mmal"
"172","cxmA_Mod.3","mal"
"173","cxmB_Mod.4","mmal"
"174","cxmB_Mod.5","mmal"
"175","cxmB_Mod.6","mmal"
"176","cxmC_Mod.8","mmal"
"177","cxmD_Mod.9","mmal"
"178","cxmE_Mod.10","mmal"
"179","cxmE_Mod.11","mal"
"180","clz6_Mod.1",NA
"181","clz6_Mod.2",NA
"182","clz7_Mod.1",NA
"183","ChlA1_Mod.0",NA
"184","ChlA1_Mod.1","mal"
"185","ChlA1_Mod.2","mmal"
"186","ChlA2_Mod.1","mal"
"187","ChlA2_Mod.2","mal"
"188","ChlA3_Mod.1","mal"
"189","ChlA3_Mod.2","mal"
"190","ChlA3_Mod.3","mal"
"191","ChlA4_Mod.1","mal"
"192","ChlA5_Mod.1","mal"
"193","ChlA5_Mod.2","mal"
"194","ChlA6_Mod.1","mmal"
"195","SCO6275_Mod.1",NA
"196","SCO6275_Mod.2","mal"
"197","SCO6275_Mod.3","mal"
"198","SCO6274_Mod.1","mal"
"199","SCO6273_Mod.1","mal"
"200","SCO6274_Mod.2","mal"
"201","conA_Mod.0",NA
"202","conA_Mod.1","mal"
"203","conB_Mod.2","mal"
"204","conB_Mod.3","mmal"
"205","conB_Mod.4","mal"
"206","conC_Mod.5","mmal"
"207","conC_Mod.6","mmal"
"208","conC_Mod.7","mal"
"209","conD_Mod.8","mal"
"210","conD_Mod.9","mmal"
"211","conE_Mod.10","mmal"
"212","conE_Mod.11",NA
"213","conE_Mod.12","mmal"
"214","conF_Mod.13","mmal"
"215","cfa6_Mod.0",NA
"216","cfa6_Mod.1",NA
"217","cfa7_Mod.1",NA
"218","cmiP1_Mod.1",NA
"219","cmiP1_Mod.2","mal"
"220","cmiP5_Mod.1","mal"
"221","cmiP5_Mod.2","mal"
"222","cmiP8_Mod.1","mal"
"223","cmiP7_Mod.1","mal"
"224","cmiP7_Mod.2","mal"
"225","cmiP7_Mod.3","mmal"
"226","cmiP6_Mod.1","mal"
"227","cyrB_Mod.1",NA
"228","cyrC_Mod.1","mal"
"229","cyrD_Mod.1","mal"
"230","cyrE_Mod.1","mal"
"231","cyrF_Mod.1","mal"
"232","ctaB_Mod.1",NA
"233","ctaD_Mod.1",NA
"234","ctaE_Mod.1","mal"
"235","ctaF_Mod.1","mal"
"236","gerSI_Mod.1",NA
"237","gerSI_Mod.2","mal"
"238","gerSI_Mod.3","mmal"
"239","gerSII_Mod.1","mal"
"240","gerSIII_Mod.1","mal"
"241","gerSIII_Mod.2","mmal"
"242","gerSV_Mod.1","mmal"
"243","gerSIV_Mod.1","mal"
"244","divK_Mod.1",NA
"245","divK_Mod.2","mmal"
"246","divK_Mod.3","mal"
"247","divL1_Mod.1","mal"
"248","divL2_Mod.1",NA
"249","divL3_Mod.1","mal"
"250","divM_Mod.1",NA
"251","divM_Mod.2","mmal"
"252","leoA_Mod.0",NA
"253","leoA_Mod.1","mal"
"254","leoA_Mod.2","mmal"
"255","leoB_Mod.3","mmal"
"256","leoB_Mod.4","mal"
"257","leoC_Mod.5","mmal"
"258","leoD_Mod.6","mal"
"259","leoD_Mod.7","mal"
"260","leoE_Mod.8","mmal"
"261","aizA_mod.1",NA
"262","aizA_mod.2","mal"
"263","aizA_mod.3","mal"
"264","aizA_mod.4","mal"
"265","aizA_mod.5","mal"
"266","aizB_mod.6","mal"
"267","aizB_mod.7","mal"
"268","aizC_mod.8","mal"
"269","aizC_mod.9","mal"
"270","aizC_mod.10","mal"
"271","aizC_mod.11","mal"
"272","aizD_mod.12","mal"
"273","aizD_mod.13","mmal"
"274","aizD_mod.14","mal"
"275","aizD_mod.15","mal"
"276","aizE_mod.16","mal"
"277","aizE_mod.17","mal"
"278","aizE_mod.18","mal"
"279","aizF_mod.19","mal"
"280","aizF_mod.20","mmal"
"281","aizG_mod.21","mmal"
"282","aizG_mod.22","mal"
"283","aizG_mod.23","mal"
"284","aizG_mod.24","mal"
"285","aizH_mod.25","mal"
"286","aizH_mod.26","mal"
"287","ebeA-type I polyketide synthase KSQ-ATa-ACP_Mod.1",NA
"288","EbeB-type I polyketide synthase_Mod.1","mal"
"289","ebeC-type I polyketide synthase_Mod.1","mmal"
"290","ebeC-type I polyketide synthase_Mod.2","mmal"
"291","ebeD-type I polyketide synthase_Mod.1","mmal"
"292","ebeD-type I polyketide synthase_Mod.2","mmal"
"293","ebeE-type I polyketide synthase_Mod.0","mmal"
"294","epoA_Mod.1",NA
"295","epoB_Mod.1","mal"
"296","epoC_Mod.1","mmal"
"297","epoC_Mod.2","mal"
"298","epoC_Mod.3","mal"
"299","epoC_Mod.4","mal"
"300","epoD_Mod.1","mmal"
"301","epoD_Mod.3","mal"
"302","epoD_Mod.2","mal"
"303","epoD_Mod.4","mal"
"304","epoE_Mod.1","mal"
"305","epoE_Mod.2","mmal"
"306","epoF_Mod.1","mmal"
"307","eryAI_Mod.0",NA
"308","eryAI_Mod.1",NA
"309","eryAI_Mod.2","mmal"
"310","eryAII_Mod.1","mmal"
"311","eryAII_Mod.2","mmal"
"312","eryAIII_Mod.1","mmal"
"313","eryAIII_Mod.2","mmal"
"314","gfsA_Mod.1",NA
"315","gfsA_Mod.2","mal"
"316","gfsA_Mod.3","mmal"
"317","gfsA_Mod.4","mmal"
"318","gfsA_Mod.5","mal"
"319","gfsB_Mod.1","mal"
"320","gfsB_Mod.2","mmal"
"321","gfsB_Mod.3","mal"
"322","gfsC_Mod.1","mal"
"323","gfsD_Mod.1","mal"
"324","gfsD_Mod.2","mal"
"325","gfsE_Mod.1","mmal"
"326","gfsE_Mod.2","mmal"
"327","fkbB_Mod.1",NA
"328","fkbB_Mod.2","mmal"
"329","fkbB_Mod.3","mmal"
"330","fkbB_Mod.4","mal"
"331","fkbC_Mod.1",NA
"332","fkbC_Mod.2","mmal"
"333","fkbA_Mod.1","mmal"
"334","fkbA_Mod.2",NA
"335","fkbA_Mod.3",NA
"336","fkbA_Mod.4","mmal"
"337","pteA1_Mod.1",NA
"338","pteA1_Mod.2","mal"
"339","pteA1_Mod.3","mal"
"340","pteA1_Mod.4","mal"
"341","pteA2_Mod.1","mal"
"342","pteA2_Mod.2","mal"
"343","pteA3_Mod.1","mmal"
"344","pteA4_Mod.1","mal"
"345","pteA4_Mod.2","mal"
"346","pteA4_Mod.3","mal"
"347","pteA4_Mod.4","mal"
"348","pteA5_Mod.1","mal"
"349","pteA5_Mod.2","mal"
"350","flvP1_Mod.1",NA
"351","flvP1_Mod.2",NA
"352","flvP2_Mod.1","mal"
"353","flvP2_Mod.2",NA
"354","flvP3_Mod.1","mal"
"355","fosA_Mod.1",NA
"356","fosA_Mod.2","mmal"
"357","fosB_Mod.1","mal"
"358","fosC_Mod.1","mal"
"359","fosC_Mod.2","mal"
"360","fosD_Mod.1","mal"
"361","fosE_Mod.1","mmal"
"362","fosE_Mod.2","mal"
"363","fosF_Mod.1","mal"
"364","GelA_Mod.1",NA
"365","GelA_Mod.2","mmal"
"366","GelA_Mod.3",NA
"367","GelB_Mod.1","mmal"
"368","GelB_Mod.2","mmal"
"369","GelC_Mod.1",NA
"370","GelC_Mod.2","mal"
"371","glbC_Mod.1",NA
"372","zinA_Mod.1",NA
"373","zinA_Mod.2","mmal"
"374","zinB_Mod.1","mmal"
"375","zinB_Mod.2","mmal"
"376","zinB_Mod.3","mmal"
"377","zinC_Mod.1","mal"
"378","zinD_Mod.1","mal"
"379","zinD_Mod.2","mmal"
"380","zinE_Mod.1","mmal"
"381","zinF_Mod.1","mmal"
"382","zinF_Mod.2","mmal"
"383","zinG_Mod.1","mal"
"384","hlsA_Mod.1",NA
"385","hlsA_Mod.2","mmal"
"386","hlsA_Mod.3","mmal"
"387","hlsB_Mod.1","mal"
"388","hlsB_Mod.2","mal"
"389","hlsB_Mod.3","mmal"
"390","hlsB_Mod.4","mmal"
"391","hlsC_Mod.1","mal"
"392","hlsC_Mod.2","mmal"
"393","hlsC_Mod.3","mal"
"394","hlsD_Mod.1","mal"
"395","hlsD_Mod.2","mmal"
"396","hlsD_Mod.3","mal"
"397","hlsE_Mod.1","mal"
"398","hlsE_Mod.2","mmal"
"399","hlsF_Mod.1","mal"
"400","hlsF_Mod.2","mmal"
"401","hlsF_Mod.3","mmal"
"402","hlsG_Mod.1","mal"
"403","hbmAI_Mod.1",NA
"404","hbmAI_Mod.2","mmal"
"405","hbmAI_Mod.3",NA
"406","hbmAII_Mod.1","mmal"
"407","hbmAII_Mod.2","mmal"
"408","hbmAIII_Mod.1",NA
"409","hbmAIII_Mod.2","mal"
"410","herB_Mod.0",NA
"411","herB_Mod.1","mmal"
"412","herB_Mod.2","mmal"
"413","herB_Mod.3","mmal"
"414","herC_Mod.4","mmal"
"415","herC_Mod.5","mal"
"416","herC_Mod.6","mmal"
"417","herC_Mod.7","mmal"
"418","herD_Mod.8","mal"
"419","HerB_Mod.1",NA
"420","HerB_Mod.2","mal"
"421","HerD_Mod.1","mmal"
"422","HerD_Mod.2","mal"
"423","HerE_Mod.0","mal"
"424","HerF_Mod.0","mal"
"425","HerF_Mod.1","mmal"
"426","HerG_Mod.0","mal"
"427","hitP1_Mod.1",NA
"428","hitP1_Mod.2","mal"
"429","hitP2_Mod.1","mal"
"430","hitP2_Mod.2","mal"
"431","hitP5_Mod.1","mal"
"432","hitP4_Mod.1","mal"
"433","hitP4_Mod.2","mal"
"434","hitP4_Mod.3","mmal"
"435","hitP3_Mod.1","mal"
"436","hgcA_Mod.1",NA
"437","hgcA_Mod.2","mmal"
"438","hgcA_Mod.3","mal"
"439","hgcB_Mod.1","mal"
"440","hgcC_Mod.1",NA
"441","hgcD_Mod.1","mal"
"442","hgcE_Mod.1","mmal"
"443","hgcE_Mod.2","mmal"
"444","idnP4_Mod.1",NA
"445","idnP1_Mod.1","mmal"
"446","idnP1_Mod.2","mmal"
"447","idnP2_Mod.1","mal"
"448","idnP2_Mod.2","mmal"
"449","idnP2_Mod.3","mal"
"450","idnP3_Mod.1","mal"
"451","idnP3_Mod.2","mal"
"452","idnP5_Mod.1","mal"
"453","idnP5_Mod.2","mmal"
"454","idmL_Mod.1",NA
"455","idmL_Mod.2","mal"
"456","idmL_Mod.3","mal"
"457","idmM_Mod.1",NA
"458","idmM_Mod.2","mal"
"459","idmN_Mod.1","mal"
"460","idmN_Mod.2","mal"
"461","idmN_Mod.3",NA
"462","idmO_Mod.1","mmal"
"463","idmP_Mod.1","mal"
"464","ken16_Mod.1",NA
"465","ken16_Mod.2","mmal"
"466","ken16_Mod.3","mmal"
"467","ken12_Mod.1","mal"
"468","ken12_Mod.2","mmal"
"469","ken13_Mod.1","mmal"
"470","ken14_Mod.1","mmal"
"471","ken14_Mod.2","mmal"
"472","kijA_Mod.0",NA
"473","kijA_Mod.1","mal"
"474","kijA_Mod.2","mmal"
"475","kijA_Mod.3","mal"
"476","kijA_Mod.4","mmal"
"477","kijA_Mod.5","mal"
"478","kijA_Mod.6","mmal"
"479","kijA_Mod.7","mal"
"480","kijA_Mod.8","mal"
"481","kijA_Mod.9","mmal"
"482","kijA_Mod.10","mmal"
"483","kijA_Mod.11","mmal"
"484","ladSI_Mod.1",NA
"485","ladSI_Mod.2","mal"
"486","ladSII_Mod.1","mmal"
"487","ladSIII_Mod.1","mmal"
"488","ladSIII_Mod.2","mal"
"489","ladSIV_Mod.1","mmal"
"490","ladSIV_Mod.2","mmal"
"491","ladSV_Mod.1","mal"
"492","ladSV_Mod.2","mmal"
"493","ladSVI_Mod.1","mal"
"494","ladSVII_Mod.1","mal"
"495","ladSVIII_Mod.1","mmal"
"496","ladSVIII_Mod.2","mmal"
"497","lkmAI_Mod.0",NA
"498","lkmAI_Mod.1",NA
"499","lkmAI_Mod.2","mmal"
"500","lkmAII_Mod.1","mmal"
"501","lkmAII_Mod.2","mmal"
"502","lkmAIII_Mod.1","mmal"
"503","lkmAIII_Mod.2","mmal"
"504","lasAI_Mod.1",NA
"505","lasAI_Mod.2","mal"
"506","lasAI_Mod.3",NA
"507","lasAII_Mod.1","mal"
"508","lasAII_Mod.2",NA
"509","lasAII_Mod.3","mmal"
"510","lasAIII_Mod.1",NA
"511","lasAIV_Mod.1","mmal"
"512","lasAV_Mod.1","mmal"
"513","lasAV_Mod.2","mal"
"514","lasAVI_Mod.1","mal"
"515","lasAVII_Mod.1","mmal"
"516","lipPks1_Mod.0",NA
"517","lipPks1_Mod.1",NA
"518","lipPks2_Mod.1","mmal"
"519","lipPks2_Mod.2","mmal"
"520","lipPks3_Mod.1","mal"
"521","lipPks3_Mod.2","mal"
"522","lipPks4_Mod.1","mal"
"523","lipPks4_Mod.2","mal"
"524","lobA5_Mod.1",NA
"525","lobA5_Mod.2","mal"
"526","lobA5_Mod.3","mmal"
"527","lobA5_Mod.4","mal"
"528","lobA4_Mod.1","mmal"
"529","lobA4_Mod.2","mal"
"530","lobA4_Mod.3","mmal"
"531","lobA4_Mod.4","mal"
"532","lobA3_Mod.1","mal"
"533","lobA2_Mod.1","mmal"
"534","lobA1_Mod.1","mal"
"535","lobA1_Mod.2","mmal"
"536","lydA_Mod.1",NA
"537","lydB_Mod.2","mal"
"538","lydB_Mod.3","mmal"
"539","lydC_Mod.4","mal"
"540","lydC_Mod.5","mal"
"541","lydC_Mod.6","mmal"
"542","lydC_Mod.7","mal"
"543","lydD_Mod.8","mal"
"544","lydD_Mod.9","mmal"
"545","lydE_Mod.10","mmal"
"546","lydF_Mod.11","mal"
"547","lydF_Mod.12","mmal"
"548","lydF_Mod.13","mal"
"549","lydG_Mod.14","mmal"
"550","lydG_Mod.15","mal"
"551","lydH_Mod.16","mmal"
"552","lydH_Mod.17","mal"
"553","mlaB_Mod.1",NA
"554","mlaB_Mod.2","mal"
"555","mlaD_Mod.1","mmal"
"556","mlaD_Mod.2","mal"
"557","mlaE_Mod.1","mal"
"558","mlaF_Mod.1","mal"
"559","mlaF_Mod.2","mmal"
"560","mlaG_Mod.1","mal"
"561","mbcAI_Mod.1",NA
"562","mbcAI_Mod.2","mmal"
"563","mbcAI_Mod.3",NA
"564","mbcAII_Mod.1","mmal"
"565","mbcAII_Mod.2","mmal"
"566","mbcAIII_Mod.1","mmal"
"567","mbcAIII_Mod.2","mal"
"568","cle1_Mod.1",NA
"569","cle1_Mod.2","mal"
"570","cle1_Mod.3","mal"
"571","cle1_Mod.4","mal"
"572","cle1_Mod.5","mal"
"573","cle2_Mod.1","mal"
"574","cle2_Mod.2","mal"
"575","cle3_Mod.1","mal"
"576","cle3_Mod.2","mal"
"577","cle3_Mod.3","mal"
"578","cle3_Mod.4","mal"
"579","cle3_Mod.5","mal"
"580","cle4_Mod.1","mal"
"581","cle5_Mod.1","mmal"
"582","cle5_Mod.2","mal"
"583","cle5_Mod.3","mal"
"584","cle6_Mod.1","mal"
"585","cle6_Mod.2","mal"
"586","cle6_Mod.3","mal"
"587","cle6_Mod.4","mal"
"588","cle7_Mod.1","mal"
"589","cle7_Mod.2","mmal"
"590","cle8_Mod.1","mmal"
"591","cle8_Mod.2","mal"
"592","cle8_Mod.3","mal"
"593","cle9_Mod.1","mal"
"594","cle9_Mod.2","mal"
"595","megAI_Mod.0",NA
"596","megAI_Mod.1",NA
"597","megAI_Mod.2","mmal"
"598","megAII_Mod.1","mmal"
"599","megAII_Mod.2","mmal"
"600","megAIII_Mod.1","mmal"
"601","megAIII_Mod.2","mmal"
"602","meiA1_Mod.0",NA
"603","meiA1_Mod.1",NA
"604","meiA1_Mod.2","mmal"
"605","meiA2_Mod.1","mal"
"606","meiA2_Mod.2","mal"
"607","meiA2_Mod.3","mal"
"608","meiA2_Mod.4","mal"
"609","meiA3_Mod.1","mmal"
"610","meiA3_Mod.2","mmal"
"611","meiA3_Mod.3","mal"
"612","meiA4_Mod.1","mmal"
"613","meiA4_Mod.2","mal"
"614","meiA4_Mod.3","mmal"
"615","merA_Mod.1",NA
"616","merA_Mod.2","mal"
"617","merA_Mod.3","mmal"
"618","merA_Mod.4","mmal"
"619","merB_Mod.1","mal"
"620","merB_Mod.2",NA
"621","merB_Mod.3","mmal"
"622","merB_Mod.4","mmal"
"623","merC_Mod.1","mmal"
"624","merC_Mod.2","mal"
"625","merC_Mod.3","mal"
"626","merC_Mod.4","mmal"
"627","merC_Mod.5","mal"
"628","merC_Mod.6","mal"
"629","merC_Mod.7","mmal"
"630","pikAI_Mod.1",NA
"631","pikAI_Mod.2","mmal"
"632","pikAI_Mod.3","mmal"
"633","pikAII_Mod.1","mal"
"634","pikAII_Mod.2","mmal"
"635","pikAIII_Mod.1","mmal"
"636","pikAIV_Mod.1","mmal"
"637","monAI_Mod.1",NA
"638","monAI_Mod.2","mal"
"639","monAII_Mod.1","mmal"
"640","monAIII_Mod.1","mmal"
"641","monAIII_Mod.2","mal"
"642","monAIV_Mod.1","mmal"
"643","monAIV_Mod.2",NA
"644","monAV_Mod.1","mal"
"645","monAV_Mod.2","mmal"
"646","monAVI_Mod.1","mal"
"647","monAVII_Mod.1","mal"
"648","monAVIII_Mod.1","mmal"
"649","monAVIII_Mod.2","mmal"
"650","mycAI_Mod.1",NA
"651","mycAI_Mod.2","mmal"
"652","mycAI_Mod.3","mmal"
"653","mycAII_Mod.1","mal"
"654","mycAIII_Mod.1","mal"
"655","mycAIII_Mod.2","mmal"
"656","mycAIV_Mod.1","mmal"
"657","mycAV_Mod.1","mmal"
"658","mlsA1_Mod.1",NA
"659","mlsA1_Mod.2","mal"
"660","mlsA1_Mod.3","mal"
"661","mlsA1_Mod.4","mmal"
"662","mlsA1_Mod.5","mmal"
"663","mlsA1_Mod.6","mmal"
"664","mlsA1_Mod.7","mal"
"665","mlsA1_Mod.8","mmal"
"666","mlsA1_Mod.9","mmal"
"667","mlsA2_Mod.1","mal"
"668","nanA1_Mod.1",NA
"669","nanA1_Mod.2","mal"
"670","nanA2_Mod.1","mmal"
"671","nanA3_Mod.1","mmal"
"672","nanA3_Mod.2","mal"
"673","nanA4_Mod.1","mmal"
"674","nanA4_Mod.2","mmal"
"675","nanA5_Mod.1","mal"
"676","nanA5_Mod.2","mmal"
"677","nanA6_Mod.1","mal"
"678","nanA7_Mod.1","mal"
"679","nanA8_Mod.1","mmal"
"680","nanA8_Mod.2","mmal"
"681","natA_Mod.1",NA
"682","natA_Mod.2","mmal"
"683","natA_Mod.3","mal"
"684","natB_Mod.1","mmal"
"685","natB_Mod.2","mmal"
"686","natB_Mod.3","mmal"
"687","natC_Mod.1","mal"
"688","natC_Mod.2","mal"
"689","natC_Mod.3","mmal"
"690","natD_Mod.1","mal"
"691","natD_Mod.2","mmal"
"692","natE_Mod.1","mal"
"693","natE_Mod.2","mal"
"694","scnS0_Mod.1",NA
"695","pimS0_Mod.1","mal"
"696","SgnS0_Mod.1","mal"
"697","scnS1_Mod.1",NA
"698","pimS1_Mod.1","mal"
"699","scnS1_Mod.2","mal"
"700","pimS1_Mod.2","mal"
"701","SgnS1_Mod.1","mal"
"702","scnS1_Mod.3","mal"
"703","pimS1_Mod.3","mal"
"704","SgnS1_Mod.2","mal"
"705","scnS1_Mod.4","mal"
"706","pimS1_Mod.4","mal"
"707","SgnS1_Mod.3","mal"
"708","scnS2_Mod.1","mal"
"709","pimS2_Mod.1","mal"
"710","SgnS1_Mod.4","mal"
"711","SgnS2_Mod.1","mal"
"712","scnS2_Mod.2","mal"
"713","pimS2_Mod.2","mal"
"714","SgnS2_Mod.2","mal"
"715","scnS2_Mod.3","mal"
"716","pimS2_Mod.3","mmal"
"717","SgnS2_Mod.3","mmal"
"718","scnS2_Mod.4","mmal"
"719","pimS2_Mod.4","mal"
"720","SgnS2_Mod.4","mal"
"721","scnS2_Mod.5","mal"
"722","pimS2_Mod.5","mal"
"723","SgnS2_Mod.5","mal"
"724","scnS2_Mod.6","mal"
"725","pimS2_Mod.6","mal"
"726","scnS4_Mod.1","mal"
"727","pimS4_Mod.1","mal"
"728","SgnS2_Mod.6","mal"
"729","scnS3_Mod.1","mal"
"730","pimS3_Mod.1","mal"
"731","SgnS3_Mod.1","mal"
"732","SgnS4_Mod.1","mal"
"733","nemA1-1_Mod.0",NA
"734","nemA1-1_Mod.1",NA
"735","nemA1-2_Mod.1","mmal"
"736","nemA1-2_Mod.2","mmal"
"737","nemA2_Mod.1","mal"
"738","nemA2_Mod.2","mal"
"739","nemA2_Mod.3","mal"
"740","nemA2_Mod.4","mal"
"741","nemA3_Mod.1","mmal"
"742","nemA3_Mod.2","mmal"
"743","nemA3_Mod.3","mal"
"744","nemA4_Mod.1","mmal"
"745","nemA4_Mod.3","mal"
"746","nemA4_Mod.2","mal"
"747","nidA1_Mod.1",NA
"748","nidA1_Mod.2","mal"
"749","nidA1_Mod.3","mal"
"750","nidA2_Mod.1","mal"
